sif_code,nav_date,nav
SIF-22,14-Aug-2026,939.0594
SIF-22,17-Aug-2026,940.2626
SIF-22,18-Aug-2026,936.2076
SIF-22,19-Aug-2026,930.1001
SIF-22,20-Aug-2026,934.726
SIF-22,21-Aug-2026,937.6225
SIF-22,24-Aug-2026,935.4901
SIF-22,25-Aug-2026,939.6379
SIF-22,26-Aug-2026,937.3333
SIF-22,27-Aug-2026,934.371
SIF-22,28-Aug-2026,934.8789
SIF-22,31-Aug-2026,930.1048
SIF-22,01-Sep-2026,925.5506
SIF-22,02-Sep-2026,919.989
SIF-22,03-Sep-2026,921.7308
SIF-22,04-Sep-2026,922.0602
SIF-22,07-Sep-2026,920.0239
SIF-22,08-Sep-2026,916.0284
SIF-22,09-Sep-2026,910.3867
SIF-22,10-Sep-2026,910.7556
