sif_code,nav_date,nav
SIF-8,21-Aug-2026,11.1188
SIF-8,24-Aug-2026,11.1363
SIF-8,25-Aug-2026,11.124
SIF-8,26-Aug-2026,11.1401
SIF-8,27-Aug-2026,11.1203
SIF-8,28-Aug-2026,11.1613
SIF-8,31-Aug-2026,11.1602
SIF-8,01-Sep-2026,11.2061
SIF-8,02-Sep-2026,11.3112
SIF-8,03-Sep-2026,11.3357
SIF-8,04-Sep-2026,12.0522
SIF-8,07-Sep-2026,12.3251
SIF-8,08-Sep-2026,12.6472
