sif_code,nav_date,nav
SIF-30,11-Aug-2026,10.1589
SIF-30,12-Aug-2026,10.1635
SIF-30,13-Aug-2026,10.1617
SIF-30,14-Aug-2026,10.163
SIF-30,17-Aug-2026,10.1474
SIF-30,18-Aug-2026,10.1221
SIF-30,19-Aug-2026,10.0909
SIF-30,20-Aug-2026,10.1251
SIF-30,21-Aug-2026,10.1357
SIF-30,24-Aug-2026,10.1426
SIF-30,25-Aug-2026,10.1673
SIF-30,26-Aug-2026,10.1529
SIF-30,27-Aug-2026,10.1138
SIF-30,28-Aug-2026,10.2077
SIF-30,31-Aug-2026,10.1746
SIF-30,01-Sep-2026,10.1446
SIF-30,02-Sep-2026,10.1248
SIF-30,03-Sep-2026,10.1457
SIF-30,04-Sep-2026,10.1474
SIF-30,07-Sep-2026,10.1258
